"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene"
0.000189209184502782,-0.00163923760436208,0.255,0.212,1,"CCDC112"
0.000190317273149049,-0.0212095704865396,1,1,1,"RPL18A"
0.000190518011259626,0.00247469224794983,0.199,0.162,1,"DTNB"
0.000191788584053412,0.000779881888032574,0.21,0.172,1,"ABHD14A"
0.000192157823374399,0.0182208886880589,0.533,0.459,1,"RER1"
0.000192792121442331,0.00579381137714191,0.215,0.176,1,"TCEB3"
0.000192987895240895,0.000188051042818604,0.391,0.332,1,"FEZ1"
0.000193417535685999,0.000872472540658809,0.112,0.086,1,"RALGAPA1"
0.000193490029209539,0.00728438741937623,0.1,0.077,1,"TSPAN2"
0.000193703608253555,0.000868342025747038,0.188,0.152,1,"SPAG5"
0.000193913444266172,0.00129652200597963,0.219,0.179,1,"PHKG2"
0.00019443271777548,0.00972280140348608,0.149,0.119,1,"PARVA"
0.000194735279321667,0.0227807395648586,0.608,0.535,1,"NTHL1"
0.000194908274433861,0.00900686000190011,0.105,0.082,1,"TAOK3"
0.000195121495391782,0.00443234894946548,0.177,0.143,1,"RBBP8"
0.000195391924638776,0.00113734380822805,0.369,0.312,1,"NLRP1"
0.000196068993378362,-0.00207496066425522,0.167,0.134,1,"UIMC1"
0.000197206652238504,0.00083270210834685,0.179,0.145,1,"HMG20A"
0.000197730666995535,0.00246194945393489,0.116,0.09,1,"SETD1A"
0.000198462422890361,0.0209221848091166,0.551,0.482,1,"MRPS36"
0.000199078797274229,-0.00308477320764194,0.301,0.251,1,"CTPS2"
0.000199291402030777,0.00241632998252272,0.139,0.11,1,"ULK3"
0.000199518296784632,0.0120285738193978,0.165,0.134,1,"PLPP2"
0.000199779891438031,-0.0012792286775159,0.152,0.121,1,"HLA-B"
0.000199962401228744,-0.00238031424034407,0.197,0.159,1,"MCCC2"
0.000200558158517737,0.00172287056101475,0.169,0.137,1,"PCAT7"
0.000201723931568919,-0.00163438858911502,0.421,0.356,1,"NSRP1"
0.000201823630723144,0.000230375012279516,0.174,0.14,1,"PICALM"
0.000202833113007014,0.00607054411771038,0.175,0.141,1,"WIPF3"
0.000203484206940915,-0.00911541408918742,0.315,0.262,1,"ATP5S"
0.000203512420854828,0.0103800045537504,0.161,0.129,1,"EFR3B"
0.000203681647121357,0.00840973764422925,0.206,0.17,1,"LARP1B"
0.000203910174438571,0.0288684516588267,0.711,0.633,1,"DNMT1"
0.000204121211475072,0.00263815354729877,0.194,0.158,1,"NMD3"
0.000204881606654342,0.0106326889275512,0.139,0.11,1,"STAT1"
0.000205985257813382,0.00298726688097373,0.467,0.398,1,"UBE2B"
0.000206689090600711,0.00256541545848782,0.12,0.094,1,"MAP4K3"
0.000208523054978863,-0.0145075596526851,0.375,0.315,1,"CIR1"
0.000209545599897941,0.00613146240420814,0.613,0.534,1,"U2SURP"
0.000210003128808686,0.0090502978058622,0.589,0.505,1,"IGF2BP3"
0.000210383584003648,0.000922659354871208,0.111,0.085,1,"THEM4"
0.000210814979807192,0.00482583026337746,0.472,0.401,1,"SREK1"
0.000211144918622503,-0.00811195515933766,0.214,0.174,1,"CLEC11A"
0.000211573952278624,0.016769842408156,0.628,0.545,1,"RNF130"
0.000211628783936071,0.00309303975467526,0.232,0.192,1,"C2orf47"
0.000211970220677498,0.0191884673177257,0.577,0.498,1,"VCAN"
0.000212593754076937,0.00351091240667478,0.334,0.28,1,"SH3GL1"
0.000212729833352844,0.000757783467288081,0.144,0.115,1,"RAB8B"
0.000212874700781282,0.000303149714814377,0.142,0.113,1,"NEDD1"
0.000213496329366929,-0.00724301087007398,0.192,0.155,1,"ZNF138"
0.000213650088551028,-0.0016865273020906,0.173,0.139,1,"CPD"
0.000214465779251501,0.0107686527423877,0.49,0.427,1,"PBDC1"
0.000214869662618156,0.000462482181511431,0.18,0.145,1,"ASUN"
0.000215594464645622,0.00875605635931301,0.155,0.125,1,"NEO1"
0.00021645019033208,0.00408169578898801,0.169,0.136,1,"SLC35A5"
0.000217166542372604,0.00839216306003744,0.107,0.083,1,"TRIO"
0.000217176908489465,0.00233582384535444,0.181,0.147,1,"RAD51C"
0.000217502412188515,-0.0086452652006638,0.216,0.176,1,"CNOT8"
0.000217535540294778,-0.000916584840792434,0.211,0.172,1,"SNX8"
0.000218161816258871,0.00661186604793738,0.115,0.09,1,"CHRNB1"
0.000218317227362369,0.00909179960011969,0.128,0.101,1,"UGGT1"
0.000218759927517782,-0.00244847239907042,0.29,0.242,1,"ATP6AP1"
0.000218762808260111,0.00755294706036012,0.11,0.085,1,"CASC5"
0.000219029521285716,0.00447860275708872,0.416,0.354,1,"TOP2B"
0.000219680867161535,0.00143619236284481,0.29,0.243,1,"C15orf61"
0.000219903693869469,0.0296006100025019,0.778,0.694,1,"FIBP"
0.000220501101122846,-0.00678284084306774,0.266,0.22,1,"TSPO"
0.000220605844706726,-0.0890652088673248,0.196,0.217,1,"SOCS1"
0.000220635028577845,0.0100188877822928,0.116,0.091,1,"ST6GALNAC5"
0.000221593293876031,0.00503707399372083,0.193,0.158,1,"TOMM70A"
0.000221750081519891,-0.00103749299762868,0.443,0.374,1,"VPS51"
0.000221778853212107,0.0090338902932986,0.245,0.205,1,"AKAP1"
0.000222284400572914,0.0019034040224595,0.138,0.109,1,"DYNC2LI1"
0.00022296935216479,0.0414579251297389,0.989,0.977,1,"ATP5E"
0.000223091634945472,0.0146095584110885,0.152,0.122,1,"ZFHX4"
0.000223108099838609,0.00124411945787495,0.521,0.441,1,"TADA3"
0.000223203381083725,0.00542955390498606,0.278,0.233,1,"TMEM129"
0.000223265224247328,0.00256315583536153,0.127,0.099,1,"ATP6V0A2"
0.000224114002653496,0.00343861705563131,0.459,0.392,1,"CACUL1"
0.000224180852164793,0.0108336683460572,0.104,0.08,1,"RALGAPA2"
0.000224367298134795,-0.00226869629723792,0.158,0.126,1,"UCHL5"
0.000224505533460506,0.00379522198989046,0.222,0.183,1,"NUFIP1"
0.000224617946135551,0.00802710011662264,0.15,0.12,1,"GPC2"
0.000224824230363452,0.00665255189036978,0.419,0.356,1,"CRK"
0.000225050060849469,-0.00687022178216659,0.155,0.123,1,"AC004951.6"
0.000225202076341806,-0.0129408369643613,0.24,0.196,1,"SLC35B2"
0.000226412139480017,-0.000512305314140205,0.236,0.195,1,"FBXW11"
0.000226745300735765,-0.00377539545156463,0.259,0.214,1,"CPSF2"
0.000227070365844965,0.00874145457893805,0.173,0.14,1,"SLC7A5"
0.000227468622529331,-0.00510754597234975,0.241,0.198,1,"KAT8"
0.000227502969965491,0.014329809194114,0.577,0.508,1,"EFNA5"
0.000227761382543464,0.00561494844310956,0.138,0.11,1,"CAPN10"
0.000227786763661982,0.03675316745216,0.931,0.878,1,"SSR4"
0.000228132938378739,0.0288774756647912,0.767,0.685,1,"UQCRC2"
0.000228154913624187,0.004875288310242,0.146,0.117,1,"HS2ST1"
0.000228247763408952,0.00110165097738657,0.125,0.098,1,"TRAPPC2"
0.000229049723846986,0.00294480407413733,0.496,0.425,1,"SURF4"
0.000229486982022272,6.79233995343198e-06,0.157,0.125,1,"ANO10"
0.000230008962735883,0.0023613051433542,0.398,0.335,1,"IPO9"
0.000230651467105862,0.0289448828465118,0.692,0.615,1,"SLTM"
0.000230688534007054,-0.00663553159192654,0.277,0.23,1,"CECR1"
0.00023205013949545,0.00191313636693724,0.314,0.264,1,"PIGP"
0.000232082543637228,0.017747262773708,0.679,0.593,1,"NELFE"
0.000232119179853961,-0.00301098833308794,0.336,0.282,1,"NFATC2IP"
0.000232569739233922,-0.00950303636025024,0.323,0.269,1,"ZNF24"
0.000232857487102215,0.0180252248221222,0.685,0.603,1,"CAP1"
0.000233329501328579,0.00501649206386334,0.168,0.136,1,"TULP3"
0.000233429135244296,0.00402770909735831,0.135,0.107,1,"RUNDC1"
0.000233599016894041,0.00907035161583324,0.116,0.091,1,"TAF6L"
0.0002336125328267,0.00460486690987444,0.222,0.183,1,"NUPL2"
0.000234099128605099,0.000147313205539623,0.138,0.11,1,"TMEM5"
0.000234336050166923,-0.00342848204960039,0.22,0.18,1,"BPHL"
0.00023478840436426,-0.00304435424870492,0.173,0.139,1,"COQ10B"
0.000235440300212904,-0.00500401214590734,0.234,0.193,1,"SLC1A6"
0.000235777023544771,0.000584039650870949,0.485,0.41,1,"CAND1"
0.000235863045070064,0.000161710611127783,0.106,0.082,1,"FAM234B"
0.000236100530185578,0.00498976406372209,0.162,0.13,1,"LRRC8B"
0.000236222569976345,0.000425956774339209,0.294,0.246,1,"NAA60"
0.000236767329484402,0.00567095338614187,0.42,0.359,1,"FERMT2"
0.00023716993540411,0.00429654621959641,0.155,0.124,1,"SRSF12"
0.000237195757992716,-0.00244589941195145,0.191,0.154,1,"PEX13"
0.000237592957940048,-0.00738123839990201,0.27,0.224,1,"RBM5"
0.000237959397493783,0.0340207469200982,0.846,0.769,1,"NDUFS7"
0.000238495634347012,-0.00140826393856308,0.389,0.33,1,"TM9SF3"
0.000238964126463287,0.00117713901257688,0.581,0.498,1,"EHMT2"
0.000239031516650575,0.0018747841451394,0.116,0.09,1,"C14orf80"
0.000239326149937012,-0.00144363819727156,0.393,0.333,1,"ZDHHC3"
0.00023989515214092,-0.00632351435586015,0.188,0.152,1,"LRP2"
0.000239945899991968,-0.00259991739908533,0.258,0.215,1,"BCAT2"
0.000240502986116537,-0.197066102368934,0.605,0.585,1,"H1F0"
0.000242378157965396,0.0153267435132854,0.539,0.471,1,"MCRS1"
0.000242591890446896,0.00360962356669958,0.542,0.466,1,"ITGB3BP"
0.00024396798400692,0.00583257172826829,0.186,0.152,1,"CNOT6"
0.000244573321049013,-0.00100495581207305,0.318,0.266,1,"HRAS"
0.000245011374621536,0.00125632186797853,0.206,0.169,1,"YAE1D1"
0.000245111968553977,-0.00834403818655205,0.192,0.155,1,"MAP2K3"
0.000245382653413054,-0.00619265538003211,0.275,0.228,1,"DLG1"
0.000245566050235238,-0.00530928696360927,0.232,0.191,1,"AMMECR1"
0.000245845759596431,0.00864428985277454,0.531,0.457,1,"CWC27"
0.000246056050888273,-0.00717832384224776,0.321,0.267,1,"NUP93"
0.000246182970127069,0.0030944334544708,0.659,0.575,1,"PRKRA"
0.000246403699441821,-0.000552048253904758,0.25,0.208,1,"FADD"
0.000247123024617238,-0.00223543725924946,0.466,0.397,1,"DDX6"
0.000248716720443456,0.0156175547573038,0.63,0.545,1,"PRKCSH"
0.000249507146064298,-0.0174981594133141,0.28,0.234,1,"SGOL2"
0.000250610484389531,0.039472939947427,0.899,0.843,1,"ATP5G1"
0.000251101984793152,0.00516813767511562,0.184,0.15,1,"ZNF277"
0.000251503385790884,0.00541311031467345,0.15,0.12,1,"TM9SF4"
0.000251719172255868,-0.00603858865538415,0.278,0.231,1,"NUP160"
0.000251961608436994,0.0341942534670827,0.984,0.966,1,"EIF3K"
0.000252931340650318,-0.000286893346178069,0.156,0.125,1,"BAIAP2L1"
0.00025466156404462,0.0414206440963028,0.887,0.831,1,"GCSH"
0.000254973403428788,-0.00511228745495157,0.269,0.222,1,"PITPNB"
0.00025535341481677,0.013587188336457,0.463,0.398,1,"PKIB"
0.000256999460284032,0.00396745681491972,0.228,0.188,1,"SDCCAG3"
0.000258770089186926,0.00344353615411408,0.224,0.186,1,"OGFOD1"
0.000258907223537107,0.00296981927417064,0.159,0.127,1,"ATG9A"
0.000258978137621997,-0.00132652012751419,0.174,0.14,1,"CTDSPL"
0.00025941747982688,0.00539327960482988,0.12,0.094,1,"SOX21-AS1"
0.000260262348367241,-0.00114210479025206,0.186,0.151,1,"CD200"
0.000260305167755022,0.0178125778976084,0.627,0.554,1,"EXOSC8"
0.000260335660782285,0.0101019145661392,0.171,0.14,1,"CARS"
0.000261916439089286,-0.00171985533929025,0.145,0.116,1,"MAP4K5"
0.000263162844318382,-0.143734077481061,0.746,0.728,1,"ID1"
0.000263345927223901,0.00547704548355721,0.549,0.471,1,"AMZ2"
0.000263385166176012,-0.00106048236564313,0.229,0.189,1,"PSTK"
0.000263674164968048,-0.000811597922343227,0.175,0.142,1,"RAD17"
0.000264147690797471,0.00785270519775894,0.389,0.33,1,"USP14"
0.000264974546152192,0.00770049949811692,0.122,0.096,1,"TBC1D13"
0.000264997898149179,0.00582268765231775,0.217,0.18,1,"GPC1"
0.000265421780913158,-0.00129541328169641,0.117,0.091,1,"UBXN8"
0.000266235957065247,0.0287259427226005,0.485,0.422,1,"TP53TG1"
0.000267409356053284,0.000687152736495444,0.137,0.108,1,"ING3"
0.000268901921664027,-0.00438715138996587,0.182,0.147,1,"TBCE"
0.000268977096805273,0.00154265126024478,0.516,0.443,1,"PSME1"
0.000269017906449542,0.00290742953504763,0.172,0.139,1,"PAF1"
0.000269355118953194,-0.000388454868675642,0.229,0.189,1,"DHCR7"
0.000270089964455932,0.00357119755129059,0.24,0.199,1,"STXBP2"
0.000270437064217754,-0.00601750164877922,0.115,0.089,1,"SLAIN1"
0.000270511343879424,0.00268214821838347,0.135,0.107,1,"KCTD5"
0.000270959429668796,-0.00091887870856959,0.118,0.092,1,"TMEM147-AS1"
0.000271222622968035,0.013608269410219,0.658,0.575,1,"C9orf142"
0.000272795981002828,0.00623374774118658,0.122,0.096,1,"MLYCD"
0.000272960196384551,0.00159452240156294,0.16,0.129,1,"TBC1D14"
0.000273502169164507,0.00580847319654926,0.19,0.156,1,"SEH1L"
0.000274361646804844,-0.00207574784976816,0.174,0.141,1,"SPHK2"
0.000274462045236538,-0.0652045533955923,0.833,0.798,1,"GTF2I"
0.000275337166558122,-0.00998127045237629,0.267,0.22,1,"SERTAD3"
0.000276422349363458,0.0141188750159358,0.744,0.657,1,"KNOP1"
0.000276969371208445,0.0317093758579208,0.941,0.888,1,"SSR2"
0.000277045988895918,-0.00253527917806826,0.22,0.18,1,"ARFRP1"
0.000277191249436976,0.00712912231559903,0.51,0.439,1,"PYCR1"
0.000277449711685076,-0.000507491428984624,0.111,0.086,1,"KIF15"
0.000277863026379413,0.0238651298654831,0.721,0.643,1,"UBXN4"
0.000278473739380153,-0.00644456927310655,0.261,0.217,1,"RIT1"
0.000278930007727802,0.00454542638617492,0.106,0.081,1,"OLFM1"
0.00027919379986373,0.00518641735705361,0.169,0.137,1,"PSMD5"
0.000280800980638594,0.00791614074046798,0.276,0.233,1,"UBL4A"
0.00028095229301203,0.00595080418878857,0.212,0.175,1,"E2F3"
0.000281159164190107,0.00523484833997034,0.488,0.416,1,"C8orf33"
0.000281713673916958,0.00357053812509436,0.127,0.1,1,"SPA17"
0.000281821596968873,0.00194463542763787,0.17,0.138,1,"UBA6"
0.000281875195744454,0.00269161387170433,0.119,0.093,1,"CPVL"
0.000282029022506946,0.00392126111890628,0.125,0.098,1,"RP11-400F19.6"
0.000282141644373244,0.000183685309105008,0.351,0.298,1,"CCDC109B"
0.000282526576078189,-0.00228544127654773,0.409,0.348,1,"CMTM3"
0.000283173698979021,-0.00022738770222111,0.197,0.162,1,"HINT3"
0.000283733788522901,-8.95261263028913e-05,0.12,0.094,1,"SRFBP1"
0.000283846715624816,0.0105915343602344,0.555,0.477,1,"LRRC59"
0.000284101713805808,-0.00746017736651042,0.205,0.167,1,"XRRA1"
0.000285870254472234,0.0220633736533398,0.774,0.696,1,"VDAC3"
0.000286127603496471,-0.00203199857229663,0.257,0.213,1,"TLN1"
0.000287309021536748,0.000887065812894272,0.167,0.135,1,"DDX55"
0.000287804281359579,0.00871509430694699,0.119,0.094,1,"L2HGDH"
0.000289602110589664,-0.0034968072143155,0.244,0.2,1,"NEIL2"
0.000290068772564817,-0.00521117225516049,0.235,0.195,1,"PKN2"
0.00029013243011745,0.00254303643624165,0.176,0.143,1,"PRKD3"
0.000290608934245678,0.00849032058694274,0.125,0.099,1,"TP73-AS1"
0.000290722003044235,0.00197097786343969,0.567,0.492,1,"ZDHHC12"
0.000291985909673246,-0.00914498762923602,0.193,0.156,1,"DNAH14"
0.000292115731532283,0.00840334285244737,0.636,0.547,1,"RAD23A"
0.000292532574028256,0.0120587980518404,0.492,0.425,1,"KIF22"
0.000294432974474088,-0.00789755870267472,0.34,0.284,1,"RNF8"
0.000295041838865925,-0.000891095506415918,0.291,0.244,1,"LTBP4"
0.000295416640491295,-0.000492260263388694,0.12,0.094,1,"LANCL1"
0.000295764833617447,0.0013865436714367,0.284,0.237,1,"WBSCR16"
0.000295776867826164,0.00554949832290136,0.13,0.103,1,"CACNB3"
0.000296030896067077,0.00556504206699313,0.152,0.122,1,"PILRB"
0.000296808701987056,0.0392930436459815,0.833,0.77,1,"RPA3"
0.000297474792703498,-0.000961972523559923,0.17,0.137,1,"TEX10"
0.000298397310145799,0.00402867708380861,0.154,0.124,1,"APEX2"
0.000298615480964949,-0.00398400408008387,0.111,0.086,1,"B4GALT1"
0.000298877831322122,0.0072082778405817,0.12,0.094,1,"LACTB"
0.00030086395101328,-0.00676011445806857,0.452,0.388,1,"CTXN1"
0.0003014230889745,0.00783203334834426,0.493,0.424,1,"ATRX"
0.000301989026827717,0.00187914188852206,0.198,0.163,1,"METTL2A"
0.000302302602545863,-0.00248111817353719,0.38,0.321,1,"APEH"
0.000302705351307215,-0.0327246453709069,1,1,1,"RPL18"
0.000303009609725801,0.00603934054483532,0.134,0.107,1,"KDM6B"
0.000303854815540026,-0.00677667246139596,0.178,0.143,1,"ARID4A"
0.000304122367871231,0.00403648462765163,0.114,0.089,1,"NUDT6"
0.000304267950864468,0.00743695503974379,0.14,0.112,1,"LRCH4"
0.000305276024122181,0.00484185387499383,0.141,0.113,1,"MARCH2"
0.000305846502736818,0.0283022567313338,0.781,0.719,1,"CDC42"
0.000306244728608755,8.11398792043561e-05,0.172,0.139,1,"HACL1"
0.000306557103999166,0.0173179914208615,0.627,0.551,1,"HN1L"
0.000307346108854571,0.0107574378171763,0.134,0.107,1,"SOCS2"
0.00030860441718058,0.00417443836962628,0.426,0.364,1,"TNPO3"
0.000310087628622861,0.00478103758124424,0.151,0.122,1,"PPP1R37"
0.000310550150407239,-0.00529990082060777,0.299,0.25,1,"ATAT1"
0.000310893051527979,0.00124296960008331,0.113,0.088,1,"SNHG12"
0.000311250501348669,-0.00531372334935348,0.216,0.177,1,"SLC16A9"
0.000311549810400347,0.0100741242656462,0.136,0.109,1,"ANKHD1"
0.000313166198921063,-0.00585575294574792,0.445,0.379,1,"PLIN3"
0.00031317014276548,0.012669030970601,0.548,0.469,1,"CYSTM1"
0.000313338258127148,0.00476400642920398,0.109,0.085,1,"METAP1D"
0.000313454760514694,0.00290176478071869,0.226,0.188,1,"CDK5RAP2"
0.000315393261572548,-0.00279000064663984,0.166,0.133,1,"CAMKK2"
0.00031552271043847,-0.0440493858748372,1,1,1,"TMSB10"
0.000316259448778099,0.000581837326892737,0.151,0.122,1,"ZC3H4"
0.000316918115478538,-0.00168206801988247,0.172,0.139,1,"CEP63"
0.00031767040490027,-0.00403614970613841,0.378,0.321,1,"NRDC"
0.000317742401066386,-0.0057440728176536,0.236,0.195,1,"MTMR9"
0.000318231498238506,0.0256732528258219,0.834,0.758,1,"QARS"
0.000319208621982301,-0.00214575498594757,0.177,0.145,1,"TRIB2"
0.000319368921203415,0.0105731590246382,0.11,0.086,1,"IRF7"
0.000319401797678185,0.0329721772417892,0.989,0.967,1,"DYNLL1"
0.000321053734324324,-0.000887219388851807,0.177,0.144,1,"C9orf114"
0.000321236230388579,0.00411447502442652,0.175,0.142,1,"MCM8"
0.000321588242932123,0.0169268077724606,0.673,0.588,1,"NCBP2"
0.00032207517243607,0.00366729523589726,0.517,0.443,1,"CIAPIN1"
0.000322874596682121,0.00181795409557214,0.18,0.147,1,"EPHA4"
0.000324251258875791,0.00136116507721475,0.115,0.09,1,"KIAA0196"
0.000324933436896109,-0.00339796057670722,0.38,0.321,1,"SAMD4B"
0.00032515692030445,-0.00333555790054055,0.153,0.123,1,"EPS15L1"
0.000325734633910551,0.00258705503886085,0.105,0.081,1,"HELQ"
0.000326595316608205,-0.0161880550016805,0.493,0.413,1,"TUSC3"
0.000327359857752274,0.00166596858109314,0.214,0.176,1,"SC5D"
0.000327620383168944,-0.000408371974219057,0.175,0.142,1,"MEG3"
0.000328542207242965,0.00790600801375954,0.139,0.112,1,"HAUS5"
0.000328706432386468,0.000135136755342102,0.313,0.263,1,"FYN"
0.000329042687990936,-0.0136040845203388,0.251,0.208,1,"EMP3"
0.000329062847566762,0.000392392131761427,0.11,0.085,1,"BCL10"
0.000331183692402714,0.00704351258343106,0.11,0.086,1,"VPS8"
0.00033166795327596,0.033409168218514,0.8,0.73,1,"CBX5"
0.000333488266998631,0.0176177811189854,0.108,0.084,1,"FAM228B"
0.000334656504128345,-0.00234456908546934,0.153,0.122,1,"GLMN"
0.000335351303735573,0.00294197808219322,0.113,0.088,1,"FBXO3"
0.000336156539184297,-0.00187226254288865,0.129,0.102,1,"SCLY"
0.000336802331913083,0.00234364704679851,0.124,0.097,1,"ADAM15"
0.000337009913875606,-0.00379150642259829,0.266,0.222,1,"RNF175"
0.000337402335073951,-0.0051317194992202,0.423,0.359,1,"PHF23"
0.000338485508090172,-0.00231907705756135,0.419,0.354,1,"GDE1"
0.000338804848206137,0.0297792127675369,0.951,0.914,1,"NDUFS8"
0.000339288016829184,0.00737199656730209,0.177,0.146,1,"RP3-512B11.3"
0.000339827012200555,0.0567629023006465,0.186,0.154,1,"ACTC1"
0.000340567970149805,-0.0037866236905329,0.236,0.193,1,"TTLL12"
0.00034299888899226,0.00315756896649066,0.414,0.351,1,"UBAC2"
0.000343147874828477,-0.0086729222654211,0.395,0.332,1,"MLLT10"
0.000343925946453783,-0.0111059978329532,0.299,0.249,1,"ZNF131"
0.000343969944225991,0.00594822491489796,0.103,0.08,1,"WARS2"
0.000345714354733134,-0.00312964976947602,0.213,0.175,1,"LYN"
0.000347871207788036,-0.00611810077760347,0.197,0.161,1,"THOC1"
0.000349872826536171,-0.00176596099408699,0.118,0.092,1,"ZNF668"
0.000352895364971597,0.00204372413969334,0.348,0.296,1,"ZYX"
0.000353095707425295,0.00681514580946907,0.197,0.163,1,"ACTN3"
0.000353779693226877,0.00242757322973039,0.201,0.166,1,"C1orf131"
0.000354281794013406,0.00778594451178478,0.109,0.085,1,"CLYBL"
0.000358310123049128,-0.0021000471773624,0.242,0.201,1,"SLC39A6"
0.00035851216618238,0.0117813729928819,0.105,0.082,1,"SESN2"
0.000360688309907161,0.00489447154683137,0.343,0.291,1,"USP48"
0.000361243223347664,-0.00060776535260304,0.306,0.258,1,"ENHO"
0.000362986057689109,-0.00146514334150349,0.432,0.369,1,"TSG101"
0.000364036179173389,-0.00398471205034812,0.347,0.291,1,"TRIM27"
0.000364601667853702,-0.114535697724447,0.361,0.382,1,"PODXL"
0.000365064435287456,0.0042203073630866,0.387,0.33,1,"FAM200B"
0.000365376096244325,-0.000283171174718405,0.177,0.145,1,"NPAS1"
0.000366936111572988,0.00319813451308865,0.281,0.237,1,"CSTF1"
0.000367128714370087,0.00600671600798919,0.118,0.093,1,"CRNKL1"
0.000367467798395012,-0.00558468824375591,0.255,0.212,1,"PRC1"
0.000367830718378349,0.000926609331974526,0.344,0.292,1,"ATXN7L3B"
0.000368054132599525,-0.00075363545438123,0.148,0.118,1,"CLASP1"
0.000368731716696312,0.00861970798136569,0.4,0.343,1,"SAP30BP"
0.000370874365632656,-0.00160765124086493,0.305,0.258,1,"KIAA0907"
0.000371848900002989,-0.0014659998798312,0.159,0.128,1,"AKTIP"
0.0003722011019413,0.0211554644284734,0.644,0.578,1,"ANP32E"
0.000372627292073159,0.000427988416589864,0.196,0.161,1,"ADPGK"
0.000375044798468705,-6.16058370044859e-05,0.291,0.244,1,"MRPL35"
0.000375227150187851,-0.0708515185998273,0.946,0.913,1,"SEC61G"
0.000376634490662242,-0.00516770222345941,0.445,0.375,1,"SBNO1"
0.000376924806803812,0.00410040402971709,0.126,0.1,1,"CREBZF"
0.000377115220492772,0.00260921853874091,0.139,0.111,1,"AP3M2"
0.000380876106824409,0.000452823712596695,0.298,0.251,1,"PDCD11"
0.000382659413638783,0.00209393809514802,0.505,0.43,1,"NUP62"
